k,broker_count,ablation,seed,capacity_surcharge_mode,avg_cost_per_agent_eur,avg_cost_per_kwh_eur,load_concentration_hhi,broker_load_share_json,feeder_coefficient_of_variation,feeder_peak_to_average_ratio,feeder_mean_hourly_ramp_kwh,prosumer_self_sufficiency,total_capacity_charge_eur,capacity_fire_rate,mean_broker_surcharge_json,broker_load_share_gini,total_deferred_kwh,switching_rate,n_brokers,run_wallclock_sec,peak_rss_mb
0.5,2,capacity_disabled,20260719,renormalized,536.3039038098831,0.15166864606908823,0.5179475333835429,"{""regulated_utility"": 0.40527003276802304, ""volatile_low_cost"": 0.594729967231977}",0.6539871003707145,3.437072115733567,20.563230748994645,0.7084502019894952,0.0,0.0,"{""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0}",0.09472996723197702,0.0,0.23,2,522.2675417999271,132.03125
0.5,2,capacity_disabled,20260725,renormalized,513.2416730115862,0.1497184417195226,0.5215318124188505,"{""regulated_utility"": 0.3962411150338186, ""volatile_low_cost"": 0.6037588849661814}",0.6960080607818288,3.5410806616450525,21.159379163926964,0.7510886160732293,0.0,0.0,"{""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0}",0.10375888496618124,0.0,0.16,2,469.7412161999382,131.78125
0.5,2,capacity_disabled,20260722,renormalized,561.3513591044629,0.15713378976160247,0.5023748094052005,"{""regulated_utility"": 0.4655412608675215, ""volatile_low_cost"": 0.5344587391324785}",0.6695871637881453,3.4808143313741082,21.104747332821148,0.7191626587321535,0.0,0.0,"{""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0}",0.034458739132478655,0.0,0.18,2,552.7316411999054,131.34375
0.5,2,capacity_disabled,20260724,renormalized,552.1103425990409,0.15880592733194887,0.500830037627008,"{""regulated_utility"": 0.4796279894584752, ""volatile_low_cost"": 0.5203720105415248}",0.6685782864262676,3.509870933463172,20.49887365439739,0.7003962346556495,0.0,0.0,"{""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0}",0.02037201054152482,0.0,0.15,2,500.20296030002646,131.9140625
0.5,2,capacity_disabled,20260723,renormalized,525.9909676168795,0.15001637004450694,0.516077946441863,"{""regulated_utility"": 0.4103396786703755, ""volatile_low_cost"": 0.5896603213296244}",0.6494519960026345,3.4381510398024897,20.289062093119092,0.7326296134021535,0.0,0.0,"{""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0}",0.08966032132962432,0.0,0.195,2,538.5155028998852,131.734375
0.5,2,capacity_disabled,20260726,renormalized,509.23299682859425,0.14969851130416684,0.5230476321034175,"{""regulated_utility"": 0.3926509615706374, ""volatile_low_cost"": 0.6073490384293626}",0.6960209587226914,3.586516166298657,20.88535051946416,0.7376607366402571,0.0,0.0,"{""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0}",0.1073490384293625,0.0,0.265,2,502.29497059993446,131.4453125
0.5,2,capacity_disabled,20260727,renormalized,529.6447245410877,0.15333251199624112,0.5116746706065368,"{""regulated_utility"": 0.42359754386625753, ""volatile_low_cost"": 0.5764024561337424}",0.6740182781201437,3.5231800545620207,20.54487888545242,0.7369662288915547,0.0,0.0,"{""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0}",0.07640245613374241,0.0,0.24,2,492.76017629983835,132.01171875
0.5,2,capacity_disabled,20260728,renormalized,537.4675209036235,0.15100426762845107,0.5219146964555723,"{""regulated_utility"": 0.3953226470157652, ""volatile_low_cost"": 0.6046773529842349}",0.6651772368582847,3.4800895265106497,20.89417592349721,0.722890403062812,0.0,0.0,"{""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0}",0.10467735298423486,0.0,0.215,2,513.5923593998887,131.69921875
0.5,2,capacity_disabled,20260729,renormalized,510.4637121772084,0.14984231825569191,0.5311398006568641,"{""regulated_utility"": 0.375220593331944, ""volatile_low_cost"": 0.6247794066680559}",0.668809493516106,3.4740076061474503,20.167433660425505,0.7113739835896604,0.0,0.0,"{""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0}",0.12477940666805609,0.0,0.205,2,499.40997170004994,131.6640625
0.5,2,capacity_disabled,20260732,renormalized,502.3007227375373,0.14960226335862709,0.523317068779622,"{""regulated_utility"": 0.3920253067158281, ""volatile_low_cost"": 0.607974693284172}",0.7149646116610723,3.584955440233461,21.344654537774964,0.7598799839114996,0.0,0.0,"{""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0}",0.10797469328417209,0.0,0.24,2,441.46613060007803,131.48828125
0.5,2,capacity_disabled,20260730,renormalized,503.98297053824535,0.15318578273906336,0.5142005433093154,"{""regulated_utility"": 0.41573689030982963, ""volatile_low_cost"": 0.5842631096901704}",0.7133076833329887,3.605183108498137,20.743591116696443,0.7627460815758501,0.0,0.0,"{""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0}",0.08426310969017026,0.0,0.245,2,480.38971649995074,131.8671875
0.5,2,capacity_disabled,20260731,renormalized,502.69122311326123,0.1469056113500156,0.5494471402327933,"{""regulated_utility"": 0.3427626948959102, ""volatile_low_cost"": 0.6572373051040898}",0.6920749275252449,3.520750887160382,21.164361011033296,0.7746339196399777,0.0,0.0,"{""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0}",0.15723730510408984,0.0,0.2,2,485.74490150017664,131.546875
0.5,2,capacity_both,20260705,renormalized,677.9725453939344,0.1911076352583973,0.5145103224383166,"{""regulated_utility"": 0.4148227658399365, ""volatile_low_cost"": 0.5851772341600635}",0.5695217132810632,3.5124860112958975,22.096188062158934,0.7257581894165648,9622.649890632207,0.309703196347032,"{""regulated_utility"": 0.025792635342758555, ""volatile_low_cost"": 0.036125172876419524}",0.08517723416006362,82983.53802221583,0.175,2,470.64757889998145,131.6640625
0.5,2,capacity_both,20260706,renormalized,644.7988405033631,0.18991803747151315,0.5246936487458015,"{""regulated_utility"": 0.38888373488592753, ""volatile_low_cost"": 0.6111162651140724}",0.5932855188624072,3.5134491911932457,21.368952793528525,0.7636832914123672,9510.971343082632,0.30684931506849317,"{""regulated_utility"": 0.02389362227013173, ""volatile_low_cost"": 0.03745340969333845}",0.11111626511407247,80745.59458125907,0.25,2,448.2356610998977,131.71484375
0.5,2,capacity_disabled,20260733,renormalized,544.9312072806757,0.152359679164894,0.5126414669887702,"{""regulated_utility"": 0.42049695921296387, ""volatile_low_cost"": 0.5795030407870361}",0.6660461909433013,3.4851355521712475,21.057811608233056,0.7232574504298451,0.0,0.0,"{""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0}",0.07950304078703607,0.0,0.24,2,497.6204943000339,131.73046875
0.5,2,capacity_both,20260707,renormalized,657.5387923562704,0.18962042359747727,0.5205448358259076,"{""regulated_utility"": 0.39864706263282845, ""volatile_low_cost"": 0.6013529373671715}",0.5651239199707179,3.484268472591134,21.318854079425076,0.7421774038885308,9474.76368173999,0.3071917808219178,"{""regulated_utility"": 0.024570399557391615, ""volatile_low_cost"": 0.03684512555676352}",0.10135293736717155,80519.58518953361,0.25,2,497.40997630008496,131.80859375
0.5,2,capacity_both,20260711,renormalized,664.6344614462395,0.19122820649327163,0.5180923338820052,"{""regulated_utility"": 0.404888660292252, ""volatile_low_cost"": 0.5951113397077479}",0.5629650671727636,3.5187415399016104,21.087781542004382,0.7107762233972353,9429.220717447917,0.3065068493150685,"{""regulated_utility"": 0.025142562739306696, ""volatile_low_cost"": 0.036135976073478716}",0.0951113397077481,80123.3198291533,0.21,2,466.6457738999743,131.9140625
0.5,2,capacity_both,20260710,renormalized,655.6839883930485,0.19151433128439455,0.5206175328081716,"{""regulated_utility"": 0.3984679045617312, ""volatile_low_cost"": 0.6015320954382689}",0.5800791965039673,3.4764839344133356,21.518328651977388,0.7587107639623764,9473.38737894196,0.3101598173515982,"{""regulated_utility"": 0.02477151547473411, ""volatile_low_cost"": 0.037237616945357266}",0.10153209543826902,80784.3743296244,0.19,2,485.4083457000088,131.34375
0.5,2,capacity_both,20260709,renormalized,680.8337100941997,0.1915140677353414,0.5161725437558795,"{""regulated_utility"": 0.4100762996872359, ""volatile_low_cost"": 0.589923700312764}",0.5573276022046161,3.468537614414035,21.824203169604978,0.7343591917560662,9673.545674443549,0.3093607305936073,"{""regulated_utility"": 0.025546939917920383, ""volatile_low_cost"": 0.036302375150572726}",0.0899237003127642,82118.13976626955,0.235,2,503.19894329993986,131.78125
0.5,2,capacity_both,20260713,renormalized,652.8961210079989,0.19184308692862817,0.5291399012758853,"{""regulated_utility"": 0.3792939494559507, ""volatile_low_cost"": 0.6207060505440494}",0.5920794167279201,3.5322872435613655,21.425774368779063,0.7466442847767006,9502.921778142403,0.3057077625570776,"{""regulated_utility"": 0.02334918063505618, ""volatile_low_cost"": 0.03776954082613116}",0.12070605054404937,80468.90936502765,0.265,2,440.5316365000326,131.4453125
0.5,2,capacity_both,20260708,renormalized,668.5463370910468,0.19598013030515593,0.5001164735519588,"{""regulated_utility"": 0.4923686976223353, ""volatile_low_cost"": 0.5076313023776647}",0.5667957662682827,3.5297605141244865,20.877583721914483,0.6968288709036476,9232.002517613417,0.30639269406392694,"{""regulated_utility"": 0.030383948569360438, ""volatile_low_cost"": 0.030871759193196766}",0.00763130237766485,79100.0922178134,0.205,2,616.7602829001844,132.03125
0.5,2,capacity_both,20260712,renormalized,660.9591823215331,0.19276437958595982,0.5057012501426179,"{""regulated_utility"": 0.4466087547316142, ""volatile_low_cost"": 0.5533912452683858}",0.5963376388873172,3.566249864002486,21.862887525240357,0.7153085257376672,9462.198965805994,0.307648401826484,"{""regulated_utility"": 0.02735264812502894, ""volatile_low_cost"": 0.034154201190039465}",0.05339124526838579,81205.1895123508,0.155,2,538.1555991000496,131.734375
0.5,2,capacity_both,20260714,renormalized,647.1442030247148,0.1920157710778064,0.5165593554675728,"{""regulated_utility"": 0.40900726548901567, ""volatile_low_cost"": 0.5909927345109842}",0.5687916994113871,3.5018512842643097,20.99300712564251,0.7386237297624738,9203.385220887201,0.3099315068493151,"{""regulated_utility"": 0.025183440933175236, ""volatile_low_cost"": 0.03678002938645916}",0.09099273451098422,79038.44976942624,0.235,2,498.36987640010193,132.01171875
0.5,2,capacity_both,20260715,renormalized,638.8955048092876,0.19305643553885737,0.5056440182345435,"{""regulated_utility"": 0.44687741424524074, ""volatile_low_cost"": 0.5531225857547593}",0.5828182067261006,3.553210440945864,20.4722317087129,0.7018132641819582,9037.594843118864,0.30445205479452053,"{""regulated_utility"": 0.027304119449446638, ""volatile_low_cost"": 0.0335634604592293}",0.053122585754759255,77492.26917935225,0.21,2,477.87923749978654,131.69921875
0.5,2,capacity_both,20260720,renormalized,663.6000140400456,0.18959461305346983,0.5353073662727448,"{""regulated_utility"": 0.3671328365006149, ""volatile_low_cost"": 0.6328671634993852}",0.5599141729390528,3.5052258643966123,21.46681563225211,0.7328740512344075,9507.217564081866,0.30924657534246575,"{""regulated_utility"": 0.022959553380315332, ""volatile_low_cost"": 0.03886693063794943}",0.1328671634993852,81254.91121402892,0.26,2,386.48632379993796,131.6640625
0.5,2,capacity_both,20260716,renormalized,684.0594668948224,0.19345268059478662,0.5082071044998591,"{""regulated_utility"": 0.43594102521949424, ""volatile_low_cost"": 0.5640589747805058}",0.5330808361069277,3.5122637803384396,21.390532309879717,0.698603959961508,9375.364831903085,0.3107305936073059,"{""regulated_utility"": 0.027446124803080844, ""volatile_low_cost"": 0.03469999391838029}",0.06405897478050582,80292.95245455013,0.21,2,493.37954730005004,131.6640625
0.5,2,capacity_both,20260718,renormalized,681.879115837598,0.1868512636509609,0.5450625335442021,"{""regulated_utility"": 0.3498958136090099, ""volatile_low_cost"": 0.65010418639099}",0.54638111725099,3.464020465733018,21.998972049666072,0.722071556674728,9790.983259644097,0.3101598173515982,"{""regulated_utility"": 0.021706599403477203, ""volatile_low_cost"": 0.040302533016614066}",0.1501041863909902,84137.52616548422,0.235,2,441.0753192000557,131.8671875
0.5,2,capacity_both,20260717,renormalized,691.5872006643685,0.19060250638987883,0.5109631172069138,"{""regulated_utility"": 0.42596245139487066, ""volatile_low_cost"": 0.5740375486051293}",0.5310958472461373,3.4596758310038096,21.60038505036861,0.6956514542294571,9649.767353973217,0.30901826484018263,"{""regulated_utility"": 0.026506089781193922, ""volatile_low_cost"": 0.03527473213661419}",0.07403754860512946,81777.85738959828,0.18,2,499.32003040006384,131.48828125
0.5,2,capacity_both,20260721,renormalized,677.9524053463173,0.19165611595365234,0.519903413507316,"{""regulated_utility"": 0.4002417584674931, ""volatile_low_cost"": 0.5997582415325069}",0.5748964201344504,3.519083557857904,21.6950554718822,0.7118743269261785,9663.487651677091,0.3055936073059361,"{""regulated_utility"": 0.02454420477141512, ""volatile_low_cost"": 0.03655168563954378}",0.0997582415325069,82095.80550141323,0.205,2,443.8125306998845,131.71484375
0.5,2,capacity_both,20260719,renormalized,677.7361332678555,0.19169322666409871,0.5145509631180463,"{""regulated_utility"": 0.41470356655156604, ""volatile_low_cost"": 0.585296433448434}",0.5417512852683374,3.4717567505525775,21.207481628889752,0.706125817602812,9471.037554813995,0.3087899543378995,"{""regulated_utility"": 0.02557202051772216, ""volatile_low_cost"": 0.03616313929962949}",0.08529643344843407,80549.79576300204,0.23,2,515.6728910000529,131.546875
0.5,2,capacity_both,20260722,renormalized,699.3038588012641,0.1957768377070841,0.5021844967569867,"{""regulated_utility"": 0.46695081879239086, ""volatile_low_cost"": 0.5330491812076091}",0.559188090013869,3.513036462724681,21.823460124430216,0.7161801787171985,9673.086906970486,0.30730593607305934,"{""regulated_utility"": 0.02920584612256874, ""volatile_low_cost"": 0.032232510041814696}",0.033049181207609024,82092.01695413998,0.18,2,557.2417172000278,131.73046875
0.5,2,capacity_both,20260723,renormalized,666.8317605057259,0.19021136748068748,0.513088996600825,"{""regulated_utility"": 0.4191019264727987, ""volatile_low_cost"": 0.5808980735272014}",0.5366381813684967,3.4445285415811213,20.892047706184417,0.7304305050255098,9398.415558892752,0.3102739726027397,"{""regulated_utility"": 0.025939408563611797, ""volatile_low_cost"": 0.03609255490670777}",0.08089807352720135,80316.63455090216,0.195,2,539.6019874999765,131.80859375
0.5,2,capacity_both,20260725,renormalized,654.4991301223928,0.19095305308749452,0.5182782024397828,"{""regulated_utility"": 0.404401353462032, ""volatile_low_cost"": 0.5955986465379681}",0.5855922458449283,3.5590920588060295,21.570751687123057,0.7482766789419356,9387.426630135142,0.309703196347032,"{""regulated_utility"": 0.02508659148494346, ""volatile_low_cost"": 0.036831216734234715}",0.09559864653796835,80786.80697966955,0.16,2,462.1856688000262,131.34375
0.5,2,capacity_both,20260726,renormalized,649.2194885487272,0.19087793278166634,0.5173829617705397,"{""regulated_utility"": 0.4067718879024693, ""volatile_low_cost"": 0.5932281120975308}",0.5872915770670151,3.5526188343985314,21.517924344549083,0.7352429250881553,9323.307969762262,0.3087899543378995,"{""regulated_utility"": 0.025431863901763992, ""volatile_low_cost"": 0.036303295915587515}",0.0932281120975309,80971.09126308108,0.275,2,505.93842460005544,131.78125
0.5,2,capacity_both,20260724,renormalized,685.0454936855755,0.19707048102462174,0.5007639148593217,"{""regulated_utility"": 0.48045626878866676, ""volatile_low_cost"": 0.5195437312113332}",0.5598758280184,3.5352724402945137,21.29036475036516,0.6979334633250388,9391.781798958971,0.3071917808219178,"{""regulated_utility"": 0.029816348806306882, ""volatile_low_cost"": 0.03159917630784814}",0.01954373121133335,80348.7957384368,0.15,2,520.4012219000142,131.9140625
0.5,2,capacity_both,20260727,renormalized,666.6505795849804,0.19302317999106228,0.5098146031909853,"{""regulated_utility"": 0.429947865161063, ""volatile_low_cost"": 0.570052134838937}",0.5643303722255728,3.5423191191729257,21.284845572753795,0.7346346673070758,9373.009592455714,0.3099315068493151,"{""regulated_utility"": 0.026921161850101672, ""volatile_low_cost"": 0.03504230846953304}",0.07005213483893691,80910.49485576458,0.24,2,502.8561962998938,131.4453125
0.5,2,capacity_both,20260728,renormalized,680.1088342458979,0.19110702183624642,0.5182893303806989,"{""regulated_utility"": 0.40437225721397874, ""volatile_low_cost"": 0.5956277427860213}",0.5555666418272828,3.5005830319994287,21.746735358225823,0.7204604674389701,9689.974644019092,0.30833333333333335,"{""regulated_utility"": 0.025056345572019252, ""volatile_low_cost"": 0.03658749004441903}",0.09562774278602126,81889.97554979713,0.215,2,519.0231127999723,132.03125
0.5,2,capacity_both,20260730,renormalized,638.6479915385094,0.19414481449905505,0.5112374219503987,"{""regulated_utility"": 0.4250419385576217, ""volatile_low_cost"": 0.5749580614423783}",0.60400109501476,3.548431170633005,21.08231523794615,0.7598010708998695,9210.569434479523,0.30684931506849317,"{""regulated_utility"": 0.0264536728951157, ""volatile_low_cost"": 0.03489335906835457}",0.07495806144237815,78839.83309488912,0.25,2,490.1745083001442,132.01171875
0.5,2,capacity_both,20260729,renormalized,651.2708930651497,0.19120227250461727,0.5244620188107014,"{""regulated_utility"": 0.38940610593097486, ""volatile_low_cost"": 0.6105938940690251}",0.554752807530164,3.496021100675687,20.47752758759417,0.7094343484033316,9200.656995220319,0.3057077625570776,"{""regulated_utility"": 0.023777415625226693, ""volatile_low_cost"": 0.03734130583596059}",0.11059389406902498,78268.0647759545,0.21,2,506.93786439998075,131.734375
0.5,2,capacity_both,20260732,renormalized,642.0798473255081,0.1912603765658932,0.5193760588144065,"{""regulated_utility"": 0.40157221222031186, ""volatile_low_cost"": 0.5984277877796881}",0.6040016089726368,3.5425135475907266,21.49994358072274,0.7567406750218751,9469.248228137774,0.3065068493150685,"{""regulated_utility"": 0.024766355019593837, ""volatile_low_cost"": 0.03651218379319167}",0.09842778777968797,80082.52619789765,0.24,2,428.16049999999814,131.6640625
0.5,2,capacity_both,20260731,renormalized,653.0454239704782,0.190871563655273,0.5377329351228033,"{""regulated_utility"": 0.36264473959326643, ""volatile_low_cost"": 0.6373552604067336}",0.5785449331209771,3.4572491479903142,21.300476247294323,0.7726063374737214,9558.34030249853,0.3079908675799087,"{""regulated_utility"": 0.02226444915761962, ""volatile_low_cost"": 0.03931089330813385}",0.13735526040673363,80447.74362588165,0.205,2,495.9113988999743,131.69921875
0.5,3,capacity_disabled,20260706,renormalized,583.7623954741723,0.17191628290392683,0.35123049889991775,"{""premium_green"": 0.22848743108073685, ""regulated_utility"": 0.35922167745441136, ""volatile_low_cost"": 0.41229089146485176}",0.7047115999458832,3.5723093354039404,21.24090033995205,0.7659933606475976,0.0,0.0,"{""premium_green"": 0.0, ""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0}",0.12253564025607666,0.0,0.015,3,442.3868583000731,131.71484375
0.5,3,capacity_disabled,20260704,renormalized,607.2554362318879,0.17712060694557066,0.35215607781811664,"{""premium_green"": 0.2213554411957249, ""regulated_utility"": 0.3919842329526817, ""volatile_low_cost"": 0.3866603258515934}",0.6717422648172414,3.483237296521536,20.457377702948357,0.7262691241098145,0.0,0.0,"{""premium_green"": 0.0, ""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0}",0.11375252783797118,0.0,0.0,3,488.1042846001219,131.8671875
0.5,3,capacity_disabled,20260705,renormalized,598.9136198239096,0.1687984581481566,0.37152306852410316,"{""premium_green"": 0.17462928306782366, ""regulated_utility"": 0.39838025736973437, ""volatile_low_cost"": 0.4269904595624419}",0.6778416958756219,3.5199534345696573,21.364038454972917,0.7294440095438219,0.0,0.0,"{""premium_green"": 0.0, ""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0}",0.16824078432974554,0.0,0.0,3,466.22809579991736,131.48828125
0.5,2,capacity_both,20260733,renormalized,686.725200635786,0.19203206783732998,0.5102702392208982,"{""regulated_utility"": 0.42834025111369, ""volatile_low_cost"": 0.5716597488863101}",0.5578593449745817,3.4995688139188177,22.13624412306579,0.7202607514580895,9670.4431652344,0.30924657534246575,"{""regulated_utility"": 0.026665655525425273, ""volatile_low_cost"": 0.035160828492839614}",0.07165974888631021,82528.95890780879,0.24,2,528.550940599991,131.6640625
0.5,3,capacity_disabled,20260707,renormalized,601.7412592281264,0.1735060034586707,0.3461652362694507,"{""premium_green"": 0.24122115969588176, ""regulated_utility"": 0.37214634974672045, ""volatile_low_cost"": 0.38663249055739785}",0.6764025682341365,3.5026120560498755,20.72167114815019,0.7451034289897903,0.0,0.0,"{""premium_green"": 0.0, ""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0}",0.09694088724101091,0.0,0.01,3,478.86350929993205,131.546875
0.5,3,capacity_disabled,20260710,renormalized,582.2769115413658,0.17004946252792158,0.3639463005490523,"{""premium_green"": 0.1942879348893897, ""regulated_utility"": 0.3744612005161254, ""volatile_low_cost"": 0.4312508645944848}",0.6897057158902801,3.536539979171089,21.045342692209406,0.7617301732370906,0.0,0.0,"{""premium_green"": 0.0, ""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0}",0.15797528647006343,0.0,0.0,3,472.2517772000283,131.34375
0.5,3,capacity_disabled,20260709,renormalized,623.3681257560279,0.17532446912199418,0.34902895484077445,"{""premium_green"": 0.2310861077948441, ""regulated_utility"": 0.3870912213314682, ""volatile_low_cost"": 0.38182267087368765}",0.6675603704937432,3.4766693989722683,21.13748222797039,0.7371088528144052,0.0,0.0,"{""premium_green"": 0.0, ""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0}",0.10400340902441618,0.0,0.0,3,494.83451929991134,131.80859375
0.5,3,capacity_disabled,20260713,renormalized,579.5435192328487,0.17026597674691485,0.3524293273130233,"{""premium_green"": 0.22995638215590966, ""regulated_utility"": 0.34586952337202453, ""volatile_low_cost"": 0.4241740944720659}",0.7030014848866677,3.5641307823946877,21.15827457910025,0.7496291091348916,0.0,0.0,"{""premium_green"": 0.0, ""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0}",0.12947847487743758,0.0,0.0,3,445.6647282000631,131.4453125
0.5,3,capacity_disabled,20260711,renormalized,587.0622608722407,0.16888491671471298,0.36659301628327895,"{""premium_green"": 0.1868115120582728, ""regulated_utility"": 0.383608196188519, ""volatile_low_cost"": 0.4295802917532082}",0.677355059657475,3.4781395077190935,20.87924212506656,0.7128647878767761,0.0,0.0,"{""premium_green"": 0.0, ""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0}",0.16184585312995692,0.0,0.01,3,465.2131240000017,131.78125
0.5,3,capacity_disabled,20260708,renormalized,607.0641428929583,0.17793196131215339,0.37539263064123995,"{""premium_green"": 0.19077886246440542, ""regulated_utility"": 0.4806915504939374, ""volatile_low_cost"": 0.3285295870416572}",0.6774904301528886,3.5114057752317063,20.39503973400148,0.7002279859953016,0.0,0.0,"{""premium_green"": 0.0, ""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0}",0.1932751253530216,0.0,0.01,3,600.4858999999706,131.73046875
0.5,3,capacity_disabled,20260715,renormalized,577.9242515135264,0.17460802518218496,0.36190914393337725,"{""premium_green"": 0.19967262776837513, ""regulated_utility"": 0.4299800765903511, ""volatile_low_cost"": 0.37034729564127367}",0.6937953332605986,3.553678719637229,20.21679532424904,0.7051975039579517,0.0,0.0,"{""premium_green"": 0.0, ""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0}",0.1535382992146508,0.0,0.01,3,484.0411574000027,132.01171875
0.5,3,capacity_disabled,20260712,renormalized,575.1478638656804,0.16771408186645412,0.38731639435173104,"{""premium_green"": 0.1437107784086077, ""regulated_utility"": 0.4330431317013827, ""volatile_low_cost"": 0.42324608989000956}",0.7046995101830673,3.575768265421126,21.328812993952567,0.7180739096757578,0.0,0.0,"{""premium_green"": 0.0, ""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0}",0.19288823552851664,0.0,0.0,3,570.0777654999401,131.9140625
0.5,3,capacity_disabled,20260714,renormalized,582.652092814164,0.17285586657649143,0.3552913248223778,"{""premium_green"": 0.21313018213286467, ""regulated_utility"": 0.3815018634031846, ""volatile_low_cost"": 0.4053679544639507}",0.677246830584784,3.5284507551993016,20.23735076404415,0.7411850859135374,0.0,0.0,"{""premium_green"": 0.0, ""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0}",0.12815851488739072,0.0,0.005,3,514.4435934999492,132.03125
0.5,3,capacity_disabled,20260716,renormalized,618.3677179448625,0.1748291641949745,0.36246909881361844,"{""premium_green"": 0.1950986381662278, ""regulated_utility"": 0.4178214170471293, ""volatile_low_cost"": 0.387079944786643}",0.641221212671273,3.4564112754475618,20.10261178472654,0.7008348896689054,0.0,0.0,"{""premium_green"": 0.0, ""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0}",0.14848185258726776,0.0,0.02,3,497.9779328999575,131.734375
0.5,3,capacity_disabled,20260718,renormalized,613.8377812616498,0.16818267347834037,0.3599310481407638,"{""premium_green"": 0.22938499179611124, ""regulated_utility"": 0.31323175143531623, ""volatile_low_cost"": 0.4573832567685726}",0.6581826343786611,3.459471385050376,21.411007476194662,0.724734939765143,0.0,0.0,"{""premium_green"": 0.0, ""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0}",0.15199884331497415,0.0,0.01,3,443.4154767000582,131.69921875
0.5,3,capacity_disabled,20260720,renormalized,609.6978044203785,0.17416996661929296,0.3439542499912393,"{""premium_green"": 0.263718518557669, ""regulated_utility"": 0.32720430827077457, ""volatile_low_cost"": 0.40907717317155645}",0.6704522306341634,3.491882383069346,20.860543856464954,0.7356326062496783,0.0,0.0,"{""premium_green"": 0.0, ""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0}",0.09690576974259169,0.0,0.005,3,388.80006749997847,131.8671875
0.5,3,capacity_disabled,20260717,renormalized,618.9574978049311,0.17056194012476397,0.3680005127876543,"{""premium_green"": 0.18131240659931883, ""regulated_utility"": 0.40843930603758666, ""volatile_low_cost"": 0.4102482873630945}",0.6428614761654583,3.403007240915889,20.777956937154723,0.6984511336473292,0.0,0.0,"{""premium_green"": 0.0, ""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0}",0.15262392050918372,0.0,0.0,3,503.6289048998151,131.6640625
0.5,3,capacity_disabled,20260721,renormalized,609.7196266659244,0.17234224569576112,0.354190096473444,"{""premium_green"": 0.21687465408795792, ""regulated_utility"": 0.3755497534416909, ""volatile_low_cost"": 0.40757559247035113}",0.6892876739929781,3.501023458473839,21.65344820826506,0.7142943787157755,0.0,0.0,"{""premium_green"": 0.0, ""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0}",0.12713395892159585,0.0,0.005,3,441.5354081001133,131.48828125
0.5,3,capacity_disabled,20260719,renormalized,615.4347643035013,0.174047134064587,0.3539424595402916,"{""premium_green"": 0.21614107784998754, ""regulated_utility"": 0.38991835577598083, ""volatile_low_cost"": 0.39394056637403163}",0.6539871003707145,3.437072115733567,20.563230748994645,0.7084502019894952,0.0,0.0,"{""premium_green"": 0.0, ""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0}",0.11853299234936276,0.0,0.02,3,514.1310606999323,131.71484375
0.5,3,capacity_disabled,20260722,renormalized,622.9962369735665,0.1743894588213795,0.3765578693304579,"{""premium_green"": 0.16990569530982316, ""regulated_utility"": 0.454806721584514, ""volatile_low_cost"": 0.3752875831056628}",0.6695871637881453,3.4808143313741082,21.104747332821148,0.7191626587321535,0.0,0.0,"{""premium_green"": 0.0, ""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0}",0.18993401751646077,0.0,0.0,3,571.6077850000001,131.6640625
0.5,3,capacity_disabled,20260723,renormalized,597.8854323698652,0.17052118342067665,0.3642416810935138,"{""premium_green"": 0.18993933973006297, ""regulated_utility"": 0.3993035658680167, ""volatile_low_cost"": 0.4107570944019202}",0.6494519960026345,3.4381510398024897,20.289062093119092,0.7326296134021535,0.0,0.0,"{""premium_green"": 0.0, ""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0}",0.14721183644790492,0.0,0.005,3,538.599638500018,131.546875
