scope,deferrable_fraction,response_reference_eur_per_kwh,payback_cap_fraction,coefficient,coefficient_level,metric,metric_label,n_seeds,mean_disabled,mean_both,paired_mean_diff,paired_mean_pct_change,naive_pct_change_of_means,paired_dz,cohens_d_independent,p_uncorrected,p_holm,p_bh,survives_holm_alpha05,survives_bh_alpha05,ci95_t_lo,ci95_t_hi,ci95_boot_lo,ci95_boot_hi,ci_disagreement_flag,ci_disagreement_detail,ci_width_ratio,degenerate,correction_family,correction_family_size,is_flagged_d9_corner,worsened_vs_disabled,is_shipped_axis_level,min_pct_change_across_levels,max_pct_change_across_levels,sign_consistent_across_marginal_levels,significant_at_every_level_holm,cell_level_sign_consistent_within_every_level,levels_with_within_level_cell_sign_disagreement,verdict,bootstrap_seed,n_bootstrap,alpha,metric3_sign_convention,notes
cell_full_factorial,0.3,0.0125,1.0,,,feeder_coefficient_of_variation,Feeder coefficient of variation,30.0,0.6783863359958116,0.6980173520452257,0.01963101604941429,2.895843889052524,2.89378116978102,26.719173805599638,0.9982945361418607,3.693148944949716e-43,1.2556706412829034e-41,5.627655535161472e-43,True,True,0.01935666842485893,0.01990536367396965,0.01937135194424274,0.019891450326843578,False,,1.05498357131372,False,cell_full_factorial_primary,96.0,False,True,False,,,,,,,,20260704.0,10000.0,0.05,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,
cell_full_factorial,0.3,0.0125,1.0,,,feeder_peak_to_average_ratio,Feeder peak-to-average ratio,30.0,3.5093832824282973,4.42655663069032,0.917173348262024,26.135163412737942,26.134886800605887,72.79843858021555,16.466199981603744,8.930161324964124e-56,8.572954871965559e-54,7.005497041928003e-54,True,True,0.9124688770756724,0.9218778194483757,0.9127749499730725,0.9216399730192765,False,,1.0613556584866681,False,cell_full_factorial_primary,96.0,False,True,False,,,,,,,,20260704.0,10000.0,0.05,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,
cell_full_factorial,0.3,0.025,0.25,,,feeder_coefficient_of_variation,Feeder coefficient of variation,30.0,0.6783863359958116,0.6449253654942371,-0.0334609705015743,-4.942702390443189,-4.932435800384558,-8.963969601410371,-1.6292180807267893,1.8118500775048555e-29,3.26133013950874e-28,2.201741866335014e-29,True,True,-0.0348548319583561,-0.032067109044792506,-0.03478663630237528,-0.03213614257685489,False,,1.0517749529915443,False,cell_full_factorial_primary,96.0,True,False,False,,,,,,,,20260704.0,10000.0,0.05,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,
cell_full_factorial,0.3,0.025,0.25,,,feeder_peak_to_average_ratio,Feeder peak-to-average ratio,30.0,3.5093832824282973,4.236897696018336,0.7275144135900393,20.729292988776596,20.73054878994692,21.271507023240027,12.008716080523378,2.718664169648081e-40,7.612259675014627e-39,3.782489279510374e-40,True,True,0.7147434168610491,0.7402854103190295,0.7171140294164884,0.7407953830767217,False,,1.0785698243623443,False,cell_full_factorial_primary,96.0,True,True,False,,,,,,,,20260704.0,10000.0,0.05,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,
cell_full_factorial,0.3,0.025,0.5,,,feeder_coefficient_of_variation,Feeder coefficient of variation,30.0,0.6783863359958116,0.679724300507415,0.0013379645116034363,0.1905648721908561,0.1972275148554372,0.30369171223462105,0.06472518935809565,0.1070063262324535,0.214012652464907,0.10813270861384776,False,False,-0.00030713852963893166,0.0029830675528458046,-0.00024261026107216373,0.0029194913217843823,False,,1.040512455489322,False,cell_full_factorial_primary,96.0,False,True,False,,,,,,,,20260704.0,10000.0,0.05,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,
cell_full_factorial,0.3,0.025,0.5,,,feeder_peak_to_average_ratio,Feeder peak-to-average ratio,30.0,3.5093832824282973,4.288738167757499,0.7793548853292017,22.193597167785516,22.207744854529867,8.019762533279613,7.995671758720066,4.384432325643491e-28,5.7098304834941966e-27,5.010779800735418e-28,True,True,0.7430675394524753,0.8156422312059282,0.7461771944770381,0.8140993445584607,False,,1.0684981506983073,False,cell_full_factorial_primary,96.0,False,True,False,,,,,,,,20260704.0,10000.0,0.05,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,
cell_full_factorial,0.3,0.025,1.0,,,feeder_coefficient_of_variation,Feeder coefficient of variation,30.0,0.6783863359958116,0.6944037892692518,0.016017453273440188,2.3606064811212897,2.3611108336856566,7.7385452636185095,0.8022133429781448,1.2156330683332937e-27,1.4587596819999523e-26,1.3729502889411316e-27,True,True,0.015244567008154975,0.016790339538725402,0.015271599351938555,0.016760135531618196,False,,1.038451434148617,False,cell_full_factorial_primary,96.0,False,True,False,,,,,,,,20260704.0,10000.0,0.05,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,
cell_full_factorial,0.3,0.025,1.0,,,feeder_peak_to_average_ratio,Feeder peak-to-average ratio,30.0,3.5093832824282973,4.457788408628064,0.9484051261997676,27.014230421638878,27.024837410849088,8.040084363150724,8.895670348078005,4.0784503453529975e-28,5.7098304834941966e-27,4.717243772938407e-28,True,True,0.9043582880995447,0.9924519642999905,0.9099463912964406,0.9921148129454708,False,,1.0721110912501703,False,cell_full_factorial_primary,96.0,False,True,False,,,,,,,,20260704.0,10000.0,0.05,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,
cell_full_factorial,0.3,0.1,0.25,,,feeder_coefficient_of_variation,Feeder coefficient of variation,30.0,0.6783863359958116,0.6257016476710128,-0.05268468832479877,-7.77623390078517,-7.766177696881568,-29.310612866438923,-2.618984641515332,2.528921530173664e-44,1.1633039038798855e-42,4.681923927390847e-44,True,True,-0.05335587135407597,-0.052013505295521574,-0.05331455556909226,-0.052041899568149315,False,,1.0547752554970085,False,cell_full_factorial_primary,96.0,True,False,False,,,,,,,,20260704.0,10000.0,0.05,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,
cell_full_factorial,0.3,0.1,0.25,,,feeder_peak_to_average_ratio,Feeder peak-to-average ratio,30.0,3.5093832824282973,3.1756319369090624,-0.3337513455192353,-9.50038974713707,-9.510256323108077,-7.116778483626536,-7.398564621020678,1.3245650650517218e-26,1.457021571556894e-25,1.4785842586623872e-26,True,True,-0.35126275195894363,-0.31623993907952697,-0.3494788529769452,-0.3171401062431356,False,,1.0829984590219424,False,cell_full_factorial_primary,96.0,True,False,False,,,,,,,,20260704.0,10000.0,0.05,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,
cell_full_factorial,0.3,0.1,0.5,,,feeder_coefficient_of_variation,Feeder coefficient of variation,30.0,0.6783863359958116,0.638596420587601,-0.039789915408210544,-5.873749801108046,-5.865376894686776,-21.799114642647464,-1.9794172358438513,1.3378258578006922e-40,3.879694987622007e-39,1.8886953286598005e-40,True,True,-0.040471493483195474,-0.039108337333225614,-0.04043761625969233,-0.0391586945737522,False,,1.0658636607352594,False,cell_full_factorial_primary,96.0,False,False,False,,,,,,,,20260704.0,10000.0,0.05,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,
cell_full_factorial,0.3,0.1,0.5,,,feeder_peak_to_average_ratio,Feeder peak-to-average ratio,30.0,3.5093832824282973,3.1749609037989677,-0.3344223786293293,-9.519562268157813,-9.529377435169408,-7.044133611619119,-7.353212679814113,1.7738933175868398e-26,1.5965039858281558e-25,1.9351563464583706e-26,True,True,-0.3521499481693865,-0.31669480908927206,-0.35063516826213403,-0.31724177236011364,False,,1.061741045569112,False,cell_full_factorial_primary,96.0,False,False,False,,,,,,,,20260704.0,10000.0,0.05,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,
cell_full_factorial,0.3,0.1,1.0,,,feeder_coefficient_of_variation,Feeder coefficient of variation,30.0,0.6783863359958116,0.64950516820685,-0.02888116778896139,-4.263611236712737,-4.257333359547482,-27.01012859790174,-1.4453302933309853,2.698784609840866e-43,9.44574613444303e-42,4.1787632668503735e-43,True,True,-0.02928044042663318,-0.028481895151289596,-0.029250379584987295,-0.02850143692850782,False,,1.066230195910161,False,cell_full_factorial_primary,96.0,False,False,False,,,,,,,,20260704.0,10000.0,0.05,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,
cell_full_factorial,0.3,0.1,1.0,,,feeder_peak_to_average_ratio,Feeder peak-to-average ratio,30.0,3.5093832824282973,3.1751083742166326,-0.3342749082116646,-9.515407840748018,-9.52517526043394,-7.079839380139388,-7.361028728719963,1.536103705772239e-26,1.536103705772239e-25,1.695010985679712e-26,True,True,-0.35190529435299944,-0.3166445220703298,-0.3503560222483887,-0.3173602955705334,False,,1.0686466349696897,False,cell_full_factorial_primary,96.0,False,False,False,,,,,,,,20260704.0,10000.0,0.05,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,
cell_full_factorial,0.3,0.2,0.25,,,feeder_coefficient_of_variation,Feeder coefficient of variation,30.0,0.6783863359958116,0.6523998724111314,-0.025986463584680097,-3.835226949208573,-3.8306289802453506,-23.1595012875187,-1.311008273645175,2.319478778329314e-41,7.190384212820872e-40,3.373787313933547e-41,True,True,-0.02640544950560707,-0.025567477663753124,-0.026374966467123572,-0.025600582809851353,False,,1.082114574584023,False,cell_full_factorial_primary,96.0,True,False,False,,,,,,,,20260704.0,10000.0,0.05,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,
cell_full_factorial,0.3,0.2,0.25,,,feeder_peak_to_average_ratio,Feeder peak-to-average ratio,30.0,3.5093832824282973,3.3210865177169295,-0.18829676471136783,-5.365859198110863,-5.365522929746133,-30.664129810506,-3.8794289074346304,6.838487943390025e-45,4.786941560373018e-43,2.314591814015669e-44,True,True,-0.19058970985311555,-0.18600381956962012,-0.19058306181981097,-0.18619222740090563,False,,1.0444234161393684,False,cell_full_factorial_primary,96.0,True,False,False,,,,,,,,20260704.0,10000.0,0.05,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,
cell_full_factorial,0.3,0.2,0.5,,,feeder_coefficient_of_variation,Feeder coefficient of variation,30.0,0.6783863359958116,0.6553250775813686,-0.023061258414442808,-3.4035015504824524,-3.3994284953559757,-32.85098129128077,-1.1652117502318233,9.292922307580252e-46,6.597974838381979e-44,3.431232852029632e-45,True,True,-0.02332338803964225,-0.022799128789243367,-0.02332126240120759,-0.022823425838021806,False,,1.0530750233450341,False,cell_full_factorial_primary,96.0,False,False,False,,,,,,,,20260704.0,10000.0,0.05,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,
cell_full_factorial,0.3,0.2,0.5,,,feeder_peak_to_average_ratio,Feeder peak-to-average ratio,30.0,3.5093832824282973,3.3210656266378695,-0.1883176557904275,-5.366454646823857,-5.366118221778343,-30.640642117333453,-3.879827122991959,6.991996104836316e-45,4.8244773123370586e-43,2.314591814015669e-44,True,True,-0.19061261318925649,-0.18602269839159852,-0.1905866801801897,-0.18626422784066907,False,,1.0618774799878976,False,cell_full_factorial_primary,96.0,False,False,False,,,,,,,,20260704.0,10000.0,0.05,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,
cell_full_factorial,0.3,0.2,1.0,,,feeder_coefficient_of_variation,Feeder coefficient of variation,30.0,0.6783863359958116,0.656613154489602,-0.021773181506209594,-3.2133320147035667,-3.209554843737887,-35.812615626674585,-1.1011740372185042,7.618578947739142e-47,5.790120000281748e-45,3.4827789475378938e-46,True,True,-0.022000203170193022,-0.021546159842226166,-0.02198698841355506,-0.021563605037565242,False,,1.0724165229807583,False,cell_full_factorial_primary,96.0,False,False,False,,,,,,,,20260704.0,10000.0,0.05,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,
cell_full_factorial,0.3,0.2,1.0,,,feeder_peak_to_average_ratio,Feeder peak-to-average ratio,30.0,3.5093832824282973,3.3210656266378695,-0.1883176557904275,-5.366454646823857,-5.366118221778343,-30.640642117333055,-3.879827122991959,6.991996104839001e-45,4.8244773123370586e-43,2.314591814015669e-44,True,True,-0.1906126131892565,-0.1860226983915985,-0.1905765773436826,-0.186265075884803,False,,1.064574566756792,False,cell_full_factorial_primary,96.0,False,False,False,,,,,,,,20260704.0,10000.0,0.05,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,
marginal_per_coefficient,0.05,ALL,ALL,deferrable_fraction,0.05,feeder_coefficient_of_variation,Feeder coefficient of variation,30.0,0.6783863359958116,0.6641624558815217,-0.014223880114289785,-2.099123222651797,-2.0967226725477115,-67.64842825810298,-0.721621520631962,7.494625001192091e-55,1.64881750026226e-53,1.64881750026226e-53,True,True,-0.014302393159750692,-0.014145367068828879,-0.014296363295000399,-0.014150988161695627,False,,1.0801440889661356,False,marginal_per_coefficient_secondary,22.0,,False,False,,,,,,,,20260704.0,10000.0,0.05,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,
marginal_per_coefficient,0.05,ALL,ALL,deferrable_fraction,0.05,feeder_peak_to_average_ratio,Feeder peak-to-average ratio,30.0,3.5093832824282973,3.399430413861659,-0.10995286856663831,-3.133062666620762,-3.1331108550376747,-64.66966563519634,-2.27148718082858,2.7655682174383674e-54,5.807693256620572e-53,3.042125039182204e-53,True,True,-0.11058774235906742,-0.10931799477420921,-0.11055038058835408,-0.10934673629966701,False,,1.0549192953370357,False,marginal_per_coefficient_secondary,22.0,,False,False,,,,,,,,20260704.0,10000.0,0.05,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,
marginal_per_coefficient,0.1,ALL,ALL,deferrable_fraction,0.1,feeder_coefficient_of_variation,Feeder coefficient of variation,30.0,0.6783863359958116,0.6532460681817545,-0.025140267814057125,-3.7105974029258855,-3.7058924214847853,-48.86823825543254,-1.2674887051942254,9.31688118124415e-51,1.86337623624883e-49,6.832379532912376e-50,True,True,-0.025332366621311907,-0.024948169006802343,-0.02532167796815613,-0.024957171625568274,False,,1.054021753865541,False,marginal_per_coefficient_secondary,22.0,,False,False,,,,,,,,20260704.0,10000.0,0.05,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,
marginal_per_coefficient,0.1,ALL,ALL,deferrable_fraction,0.1,feeder_peak_to_average_ratio,Feeder peak-to-average ratio,30.0,3.5093832824282973,3.301517748008258,-0.20786553442003858,-5.919773037597213,-5.923135710506034,-11.664252475758332,-4.636535011018139,9.365141183667884e-33,7.492112946934307e-32,1.3735540402712897e-32,True,True,-0.21451990565679444,-0.20121116318328272,-0.21385000344315402,-0.20130363624959596,False,,1.0607646235912094,False,marginal_per_coefficient_secondary,22.0,,False,False,,,,,,,,20260704.0,10000.0,0.05,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,
marginal_per_coefficient,0.2,ALL,ALL,deferrable_fraction,0.2,feeder_coefficient_of_variation,Feeder coefficient of variation,30.0,0.6783863359958116,0.6455173454744582,-0.03286899052135326,-4.852011142239976,-4.845172842861671,-29.58627135322943,-1.6442243239220513,1.9282690373974482e-44,2.6995766523564275e-43,4.713546535860429e-44,True,True,-0.03328382761329987,-0.03245415342940665,-0.03325388176067245,-0.03248185343148784,False,,1.074668056248007,False,marginal_per_coefficient_secondary,22.0,,False,True,,,,,,,,20260704.0,10000.0,0.05,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,
marginal_per_coefficient,0.2,ALL,ALL,deferrable_fraction,0.2,feeder_peak_to_average_ratio,Feeder peak-to-average ratio,30.0,3.5093832824282973,3.4005619449068836,-0.10882133752141335,-3.103541622720539,-3.1008678381266885,-2.5945402311200616,-1.823176627103232,1.3425409488919326e-14,5.3701637955677304e-14,1.5545210987169747e-14,True,True,-0.12448290050406878,-0.09315977453875791,-0.1232767615606033,-0.09399193074309435,False,,1.0696024218307334,False,marginal_per_coefficient_secondary,22.0,,False,True,,,,,,,,20260704.0,10000.0,0.05,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,
marginal_per_coefficient,0.3,ALL,ALL,deferrable_fraction,0.3,feeder_coefficient_of_variation,Feeder coefficient of variation,30.0,0.6783863359958116,0.6609555684793214,-0.017430767516490173,-2.5746304728094924,-2.569445549180079,-11.231735672749334,-0.8703046659491782,2.779913832484837e-32,1.9459396827393858e-31,3.822381519666651e-32,True,True,-0.018010264376877732,-0.016851270656102615,-0.017982058337895943,-0.016883850453188107,False,,1.0553500269973508,False,marginal_per_coefficient_secondary,22.0,,False,False,,,,,,,,20260704.0,10000.0,0.05,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,
marginal_per_coefficient,0.3,ALL,ALL,deferrable_fraction,0.3,feeder_peak_to_average_ratio,Feeder peak-to-average ratio,30.0,3.5093832824282973,3.8034992593492984,0.29411597692100117,8.382572213680895,8.38084510157834,21.69650169297071,5.884436625233553,1.5335832955490961e-40,1.686941625104006e-39,2.8115693751733433e-40,True,True,0.289054114310381,0.2991778395316213,0.2893363368878925,0.29894201404917675,False,,1.0539314460873233,False,marginal_per_coefficient_secondary,22.0,,True,False,,,,,,,,20260704.0,10000.0,0.05,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,
marginal_per_coefficient,ALL,0.0125,ALL,response_reference_eur_per_kwh,0.0125,feeder_coefficient_of_variation,Feeder coefficient of variation,30.0,0.6783863359958116,0.6530034507552557,-0.02538288524055589,-3.7474104978453253,-3.7416563237960903,-28.61053078019799,-1.2714593696056309,5.09408997939629e-44,6.6223169732151764e-43,1.1206997954671838e-43,True,True,-0.025714166236014042,-0.025051604245097735,-0.02569550297381726,-0.025069340540636347,False,,1.058131174606694,False,marginal_per_coefficient_secondary,22.0,,False,False,,,,,,,,20260704.0,10000.0,0.05,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,shipped response_reference_eur_per_kwh=0.05 is not one of the 4 swept levels here (it is the geometric centre of the bracket); see the shipped-cell anchor recovered from results/sweep_raw.parquet
marginal_per_coefficient,ALL,0.0125,ALL,response_reference_eur_per_kwh,0.0125,feeder_peak_to_average_ratio,Feeder peak-to-average ratio,30.0,3.5093832824282973,3.606712239417875,0.0973289569895785,2.7754641285262833,2.7733920508742975,4.048301870161939,1.9418116516193014,9.847480337755774e-20,5.908488202653464e-19,1.274379808415453e-19,True,True,0.08835155584959879,0.1063063581295582,0.08860315917836667,0.10585979098875713,False,,1.0404580961823948,False,marginal_per_coefficient_secondary,22.0,,True,False,,,,,,,,20260704.0,10000.0,0.05,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,shipped response_reference_eur_per_kwh=0.05 is not one of the 4 swept levels here (it is the geometric centre of the bracket); see the shipped-cell anchor recovered from results/sweep_raw.parquet
marginal_per_coefficient,ALL,0.025,ALL,response_reference_eur_per_kwh,0.025,feeder_coefficient_of_variation,Feeder coefficient of variation,30.0,0.6783863359958116,0.6516548556443619,-0.02673148035144974,-3.94709330552035,-3.9404508807227394,-20.160852140697653,-1.3325253387414129,1.2831480398919004e-39,1.2831480398919005e-38,2.1714812982786006e-39,True,True,-0.02722658337280023,-0.026236377330099248,-0.027186795504043088,-0.026254393402756104,False,,1.0619946494481418,False,marginal_per_coefficient_secondary,22.0,,False,False,,,,,,,,20260704.0,10000.0,0.05,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,shipped response_reference_eur_per_kwh=0.05 is not one of the 4 swept levels here (it is the geometric centre of the bracket); see the shipped-cell anchor recovered from results/sweep_raw.parquet
marginal_per_coefficient,ALL,0.025,ALL,response_reference_eur_per_kwh,0.025,feeder_peak_to_average_ratio,Feeder peak-to-average ratio,30.0,3.5093832824282973,3.574823625339887,0.06544034291158927,1.8629974565838,1.8647248717247107,2.3861056704624426,1.1827661143226842,1.1083586028676801e-13,3.3250758086030406e-13,1.219194463154448e-13,True,True,0.055199461320621826,0.07568122450255672,0.056038858758626624,0.07529222246127633,False,,1.0638018113747125,False,marginal_per_coefficient_secondary,22.0,,True,False,,,,,,,,20260704.0,10000.0,0.05,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,shipped response_reference_eur_per_kwh=0.05 is not one of the 4 swept levels here (it is the geometric centre of the bracket); see the shipped-cell anchor recovered from results/sweep_raw.parquet
marginal_per_coefficient,ALL,0.1,ALL,response_reference_eur_per_kwh,0.1,feeder_coefficient_of_variation,Feeder coefficient of variation,30.0,0.6783863359958116,0.6543639074020741,-0.024022428593737422,-3.545514678541493,-3.5411132741160936,-31.140995554643823,-1.2121558561767558,4.373173571104773e-45,7.871712427988591e-44,1.9241963712861e-44,True,True,-0.024310477260678552,-0.023734379926796292,-0.024291131867294712,-0.02375419433841118,False,,1.0729317711878956,False,marginal_per_coefficient_secondary,22.0,,False,False,,,,,,,,20260704.0,10000.0,0.05,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,shipped response_reference_eur_per_kwh=0.05 is not one of the 4 swept levels here (it is the geometric centre of the bracket); see the shipped-cell anchor recovered from results/sweep_raw.parquet
marginal_per_coefficient,ALL,0.1,ALL,response_reference_eur_per_kwh,0.1,feeder_peak_to_average_ratio,Feeder peak-to-average ratio,30.0,3.5093832824282973,3.3161668542426077,-0.19321642818569,-5.5034064894589845,-5.505708913390465,-14.323498946503983,-4.2284920100704815,2.508647781361287e-35,2.257783003225158e-34,3.9421607992820223e-35,True,True,-0.19825347955676068,-0.1881793768146193,-0.19791911112086508,-0.1883595255474205,False,,1.0538221207126455,False,marginal_per_coefficient_secondary,22.0,,False,False,,,,,,,,20260704.0,10000.0,0.05,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,shipped response_reference_eur_per_kwh=0.05 is not one of the 4 swept levels here (it is the geometric centre of the bracket); see the shipped-cell anchor recovered from results/sweep_raw.parquet
marginal_per_coefficient,ALL,0.2,ALL,response_reference_eur_per_kwh,0.2,feeder_coefficient_of_variation,Feeder coefficient of variation,30.0,0.6783863359958116,0.6648592242153641,-0.013527111780447305,-1.9963437587199857,-1.9940130074393079,-29.93079816207459,-0.6861483613194224,1.3788203917799863e-44,2.206112626847978e-43,4.152561605085116e-44,True,True,-0.013695871281082076,-0.013358352279812535,-0.013686538078766854,-0.013370478406802151,False,,1.0678964487036322,False,marginal_per_coefficient_secondary,22.0,,False,False,,,,,,,,20260704.0,10000.0,0.05,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,shipped response_reference_eur_per_kwh=0.05 is not one of the 4 swept levels here (it is the geometric centre of the bracket); see the shipped-cell anchor recovered from results/sweep_raw.parquet
marginal_per_coefficient,ALL,0.2,ALL,response_reference_eur_per_kwh,0.2,feeder_peak_to_average_ratio,Feeder peak-to-average ratio,30.0,3.5093832824282973,3.4073066471257305,-0.10207663530256689,-2.9088602089087128,-2.9086773113005626,-30.415881210406354,-2.0913039353349334,8.654350997643327e-45,1.4712396695993657e-43,3.1732620324692204e-44,True,True,-0.10332979781257025,-0.10082347279256353,-0.10329469518723718,-0.10092649933231282,False,,1.0583267489448323,False,marginal_per_coefficient_secondary,22.0,,False,False,,,,,,,,20260704.0,10000.0,0.05,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,shipped response_reference_eur_per_kwh=0.05 is not one of the 4 swept levels here (it is the geometric centre of the bracket); see the shipped-cell anchor recovered from results/sweep_raw.parquet
marginal_per_coefficient,ALL,ALL,0.25,payback_cap_fraction,0.25,feeder_coefficient_of_variation,Feeder coefficient of variation,30.0,0.6783863359958116,0.6463783758025917,-0.03200796019321972,-4.724798814110144,-4.718249542310571,-32.17413404321883,-1.603140589563531,1.6987260753256875e-45,3.2275795431188063e-44,9.342993414291282e-45,True,True,-0.03237943775172067,-0.03163648263471877,-0.032364207866681705,-0.03165105480223509,False,,1.0417891390236225,False,marginal_per_coefficient_secondary,22.0,,False,False,,,,,,,,20260704.0,10000.0,0.05,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,
marginal_per_coefficient,ALL,ALL,0.25,payback_cap_fraction,0.25,feeder_peak_to_average_ratio,Feeder peak-to-average ratio,30.0,3.5093832824282973,3.4496090054454354,-0.05977427698286243,-1.7016518603904287,-1.703270123903409,-2.9740347476647453,-1.2262949499905136,3.929339396960288e-16,1.964669698480144e-15,4.80252592961813e-16,True,True,-0.0672792605286012,-0.05226929343712366,-0.06668393355489656,-0.052425927608059676,False,,1.0527395729419988,False,marginal_per_coefficient_secondary,22.0,,False,False,,,,,,,,20260704.0,10000.0,0.05,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,
marginal_per_coefficient,ALL,ALL,0.5,payback_cap_fraction,0.5,feeder_coefficient_of_variation,Feeder coefficient of variation,30.0,0.6783863359958116,0.6568048526582356,-0.021581483337575737,-3.1863112484292246,-3.1812968794390883,-23.452024834821735,-1.0828734609890667,1.612794669901253e-41,1.9353536038815035e-40,3.225589339802506e-41,True,True,-0.02192510647354598,-0.021237860201605493,-0.02190853383702853,-0.02126237173107246,False,,1.0635818250648246,False,marginal_per_coefficient_secondary,22.0,,False,True,,,,,,,,20260704.0,10000.0,0.05,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,
marginal_per_coefficient,ALL,ALL,0.5,payback_cap_fraction,0.5,feeder_peak_to_average_ratio,Feeder peak-to-average ratio,30.0,3.5093832824282973,3.476093754803336,-0.03328952762496155,-0.9480082085710934,-0.9485862599176373,-1.938383794897456,-0.6692309975154148,1.6680043833630608e-11,3.3360087667261216e-11,1.7474331635232067e-11,True,True,-0.039702351513430205,-0.02687670373649289,-0.03921873212386,-0.027104180838637283,False,,1.058697716074882,False,marginal_per_coefficient_secondary,22.0,,False,True,,,,,,,,20260704.0,10000.0,0.05,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,
